MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,FromDiversityJobFairID,PayRate,Termd,PositionID,ManagerID,EmpSatisfaction,SpecialProjectsCount,PerfScoreID
1,1,1,4,3,0,40.1,1,8,4,3,7,3
0,0,0,1,3,0,34,0,8,4,5,6,3
1,1,0,3,3,0,40,0,8,4,3,5,3
0,2,1,1,3,1,35.5,0,9,4,4,5,4
1,1,1,5,3,0,41,1,9,4,4,5,3
1,1,0,1,3,0,42.75,0,9,4,5,7,4
1,1,0,1,3,0,39.55,0,9,4,5,6,3
1,1,1,1,3,0,42.2,0,9,4,3,6,3
0,2,1,5,3,0,45,1,9,4,3,5,3
1,1,1,1,3,0,30.2,0,9,4,3,7,3
0,0,0,1,3,0,31.4,0,9,4,3,5,3
0,0,0,1,5,0,60,0,10,2,5,0,4
1,1,0,1,6,0,60,0,11,2,4,0,3
0,0,1,1,3,0,65,0,12,5,5,5,4
0,0,1,1,3,0,62,0,13,5,5,7,3
0,2,1,5,3,1,21,1,13,5,4,6,3
1,1,1,1,3,1,63,0,13,5,3,6,2
0,0,1,1,3,0,64,0,13,5,5,5,4
0,0,1,1,3,0,28.99,0,14,6,3,6,3
0,0,0,1,3,0,31.4,0,14,6,4,5,3
0,0,0,1,3,1,26,0,14,6,4,5,4
1,1,0,1,3,0,27.49,0,14,6,3,5,3
0,2,1,1,3,0,45,0,14,7,5,6,3
1,1,1,1,3,0,42,0,14,7,5,7,3
1,1,0,1,3,0,37,0,14,7,4,6,3
0,3,0,1,3,0,39,0,14,7,4,5,3
0,0,1,1,3,0,43,0,15,7,3,6,1
1,1,0,1,3,0,27,0,15,7,3,6,3
1,1,0,1,3,0,47,0,15,7,3,6,3
1,1,1,5,3,0,28,1,15,7,3,5,3
1,1,1,1,3,0,49.1,0,15,7,4,7,3
1,1,0,1,2,0,80,0,16,9,3,0,3
0,2,1,1,5,0,54.5,0,17,2,3,0,3
0,0,1,5,5,0,50.5,1,18,2,3,0,3
0,0,1,1,5,0,55,0,18,2,3,0,4
0,0,0,1,5,0,51,0,18,2,4,0,3
0,2,1,1,5,0,54,0,18,2,3,0,3
1,1,1,4,5,0,48.5,1,18,2,4,0,3
1,1,1,5,5,0,42,1,18,2,2,0,2
1,1,0,1,5,0,55,0,18,2,3,0,4
0,0,1,1,5,0,53,0,18,2,3,0,3
1,1,0,5,5,0,38.5,1,18,2,5,0,3
1,1,0,1,5,0,52,0,18,2,5,0,3
0,2,1,1,5,0,53,0,18,2,2,0,2
1,1,0,1,5,0,55,0,18,2,4,0,3
1,1,0,5,5,1,33.5,1,18,2,3,0,3
0,0,0,1,5,0,23,0,19,11,5,0,4
0,0,1,1,5,0,16,0,19,11,3,0,3
0,0,0,5,5,0,21,1,19,11,4,0,3
1,1,1,1,5,0,20,0,19,11,2,0,1
1,1,1,1,5,0,18,0,19,11,5,0,1
0,0,0,1,5,0,16,0,19,11,4,0,4
1,1,0,1,5,0,20,0,19,11,4,0,4
1,1,0,5,5,0,24,1,19,11,4,0,3
0,4,1,5,5,0,15,1,19,11,4,0,3
1,1,1,5,5,0,22,1,19,11,3,0,3
0,0,0,5,5,0,22,1,19,11,4,0,3
1,1,1,5,5,0,24,1,19,11,3,0,3
1,1,0,1,5,0,15,0,19,11,4,0,3
0,0,0,5,5,0,20,1,19,11,4,0,3
1,1,1,5,5,0,21,1,19,11,3,0,3
0,0,0,3,5,1,22,0,19,12,3,0,3
1,1,0,1,5,0,16,0,19,12,3,0,4
1,1,1,2,5,0,24.75,0,19,12,4,0,4
1,1,0,1,5,0,22,0,19,12,4,0,2
1,1,0,1,5,0,24,0,19,12,5,0,3
0,2,1,1,5,1,16,0,19,12,4,0,4
0,0,0,1,5,0,16,0,19,12,3,0,3
1,1,1,1,5,0,21,0,19,12,3,0,3
1,1,0,1,5,0,23,0,19,12,3,0,3
0,3,0,1,5,1,15,0,19,12,3,0,4
1,1,1,5,5,0,18,1,19,12,3,0,3
0,4,1,1,5,0,17,0,19,12,5,0,4
1,1,0,1,5,0,16,0,19,12,2,0,1
0,2,0,1,5,0,24,0,19,12,5,0,3
0,0,0,5,5,0,22,1,19,12,2,0,1
1,1,0,5,5,1,17,1,19,14,4,0,3
1,1,0,5,5,0,20,1,19,14,4,0,3
0,0,1,1,5,0,15,0,19,14,5,0,3
0,0,0,1,5,0,16.75,0,19,14,5,0,3
0,0,1,1,5,0,19,0,19,14,3,0,3
1,1,1,1,5,0,15,0,19,14,3,0,3
0,0,0,1,5,0,20,0,19,14,3,0,3
1,1,1,1,5,0,17,0,19,14,5,0,3
1,1,0,1,5,0,20,0,19,14,4,0,3
0,0,0,1,5,0,19,0,19,14,5,0,3
0,0,1,1,5,0,17,0,19,14,3,0,3
0,3,0,1,5,0,17,0,19,14,4,0,3
0,2,0,5,5,0,21,1,19,14,4,0,4
0,0,0,1,5,0,22,0,19,14,5,0,2
0,4,0,1,5,0,15,0,19,14,5,0,3
1,1,0,1,5,0,21,0,19,16,5,0,3
0,0,0,1,5,0,22,0,19,16,5,0,3
0,0,0,1,5,0,19.5,0,19,16,4,0,3
1,1,0,1,5,0,15,0,19,16,3,0,3
0,0,0,4,5,0,18,1,19,16,3,0,2
0,2,0,5,5,1,22,1,19,16,4,0,3
1,1,1,1,5,0,21,0,19,16,3,0,3
1,1,0,5,5,0,21,1,19,16,4,0,3
1,1,0,3,5,0,20,0,19,16,3,0,3
0,2,0,1,5,0,15,0,19,16,4,0,3
1,1,0,5,5,0,18,1,19,16,4,0,3
0,2,1,5,5,0,20,1,19,16,4,0,3
1,1,0,1,5,0,21,0,19,16,3,0,3
0,0,0,1,5,0,14,0,19,16,5,0,3
0,0,0,5,5,0,15,1,19,16,3,0,2
0,0,1,1,5,0,16.76,0,19,18,4,0,3
0,0,1,1,5,0,20,0,19,18,3,0,3
1,1,0,1,5,0,15.75,0,19,18,5,0,3
0,0,1,1,5,0,21.25,0,19,18,5,0,3
1,1,1,1,5,0,21,0,19,18,3,0,3
0,0,0,1,5,0,24,0,19,18,4,0,3
0,2,0,5,5,0,14,1,19,18,5,0,3
0,3,0,1,5,0,19,0,19,18,5,0,3
0,0,1,4,5,0,15,1,19,18,4,0,3
0,0,0,5,5,1,14,1,19,18,4,0,3
1,1,1,1,5,0,16,0,19,18,3,0,4
0,0,1,1,5,0,16,0,19,18,3,0,3
0,0,0,2,5,1,20,0,19,18,4,0,2
1,1,1,1,5,0,22,0,19,18,3,0,3
1,1,0,4,5,0,21,1,19,18,5,0,4
0,4,1,1,5,0,22,0,19,19,4,0,3
0,2,0,1,5,0,22,0,19,19,3,0,3
0,0,0,1,5,0,22,0,19,19,5,0,3
0,0,1,1,5,0,21,0,19,19,4,0,3
0,0,0,1,5,0,23,0,19,19,4,0,3
0,0,0,1,5,0,17,0,19,19,5,0,3
0,0,1,1,5,0,19,0,19,19,4,0,3
0,0,1,1,5,0,14,0,19,19,3,0,3
0,0,0,1,5,0,17,0,19,19,4,0,3
1,1,1,3,5,0,21,0,19,19,5,0,3
1,1,0,1,5,0,17,0,19,19,3,0,3
1,1,0,4,5,0,16,1,19,19,3,0,2
0,0,0,1,5,0,24.5,0,19,19,3,0,3
0,2,0,5,5,0,20,1,19,19,5,0,3
0,0,0,5,5,1,16,1,19,19,4,0,3
1,1,1,5,5,1,22,1,19,20,3,0,3
0,3,0,3,5,1,20,0,19,20,5,0,3
0,0,1,4,5,0,15,1,19,20,3,0,2
1,1,0,5,5,0,17,1,19,20,3,0,3
0,0,1,1,5,0,18,0,19,20,4,0,3
1,1,0,3,5,0,24,0,19,20,5,0,3
0,2,0,1,5,0,21,0,19,20,5,0,3
0,0,0,5,5,0,19,1,19,20,3,0,3
1,1,0,1,5,0,24,0,19,20,3,0,3
0,0,0,4,5,0,18.5,1,19,20,2,0,1
0,2,0,5,5,0,19,1,19,20,4,0,3
0,2,0,5,5,0,16,1,19,20,5,0,3
0,0,1,5,5,0,18,1,19,20,5,0,3
0,2,0,1,5,0,14,0,19,20,4,0,3
0,2,1,5,5,0,19,1,19,20,5,0,4
0,0,1,1,5,0,20,0,19,22,5,0,4
0,2,1,5,5,0,18,1,19,22,5,0,3
0,0,0,1,5,0,16,0,19,22,4,0,3
0,0,0,2,5,0,19.75,0,19,22,5,0,3
0,0,1,4,5,0,17,1,19,22,4,0,2
1,1,0,1,5,0,19,0,19,22,3,0,3
1,1,0,1,5,0,24,0,19,22,4,0,3
1,1,1,5,5,0,17,1,19,22,4,0,4
0,0,1,1,5,0,19,0,19,22,4,0,3
1,1,0,5,5,0,15.25,1,19,22,4,0,3
0,0,0,1,5,0,20,0,19,22,4,0,3
0,0,1,1,5,0,22,0,19,22,3,0,2
0,2,1,5,5,0,21,1,19,22,5,0,3
0,0,1,5,5,0,21,1,19,22,5,0,3
1,1,1,1,5,0,19,0,19,22,5,0,3
0,0,0,2,5,0,20,0,19,22,3,0,3
0,2,0,5,5,0,16,1,19,39,4,0,3
0,0,1,3,5,0,17,0,19,39,4,0,3
0,0,1,1,5,0,22,0,19,39,5,0,3
1,1,1,5,5,0,23.5,1,19,39,4,0,3
1,1,0,5,5,0,20,1,19,39,3,0,3
1,1,1,5,5,1,15,1,19,39,4,0,2
0,0,0,5,5,0,19.75,1,19,39,4,0,3
1,1,0,5,5,0,22,1,19,39,5,0,3
0,0,0,5,5,1,19,1,19,39,4,0,4
0,0,1,5,5,1,18,1,19,39,3,0,3
0,0,1,5,5,0,24,1,19,39,5,0,2
1,1,0,1,5,0,22,0,19,39,5,0,4
0,0,0,3,5,0,15.2,0,19,39,5,0,3
1,1,0,5,5,1,15,1,19,39,5,0,3
0,0,1,5,5,0,23,1,19,39,5,0,3
0,0,0,1,5,0,25,0,20,11,4,0,3
0,0,1,5,5,0,29,1,20,11,5,0,3
0,2,0,5,5,0,23,1,20,11,3,0,3
1,1,0,5,5,0,23,1,20,11,4,0,3
1,1,0,5,5,0,28,1,20,11,5,0,2
0,0,0,5,5,0,22,1,20,11,3,0,3
1,1,0,5,5,0,25,1,20,12,5,0,3
1,1,1,5,5,1,29,1,20,12,3,0,1
0,0,0,1,5,0,25,0,20,12,3,0,4
0,0,1,5,5,0,25,1,20,12,2,0,1
1,1,0,1,5,0,26,0,20,12,3,0,3
0,0,1,5,5,0,29,1,20,12,3,0,4
1,1,1,5,5,0,26,1,20,14,4,0,3
1,1,0,3,5,0,24.25,0,20,14,3,0,3
0,2,0,5,5,0,22,1,20,14,3,0,3
1,1,1,1,5,0,27,0,20,14,3,0,3
0,2,0,5,5,0,26,1,20,14,4,0,3
0,0,0,1,5,0,22,0,20,14,4,0,3
0,0,0,5,5,0,26,1,20,16,5,0,3
1,1,0,1,5,0,27,0,20,16,5,0,3
0,0,0,2,5,0,25,0,20,16,5,0,3
0,0,0,1,5,0,26.1,0,20,16,4,0,4
0,0,0,1,5,0,26.39,0,20,16,5,0,3
0,0,1,1,5,0,22,0,20,16,3,0,4
1,1,0,5,5,0,28.75,1,20,16,3,0,3
1,1,0,2,5,0,27,0,20,18,3,0,4
0,3,0,5,5,0,29,1,20,18,5,0,3
0,0,1,1,5,0,24,0,20,18,3,0,3
0,0,0,5,5,0,24,1,20,18,3,0,3
1,1,1,3,5,0,22,0,20,18,3,0,3
0,0,1,3,5,1,26,0,20,18,4,0,3
1,1,1,1,5,0,29,0,20,18,3,0,3
1,1,1,1,5,0,26,0,20,19,5,0,3
1,1,0,5,5,0,24,1,20,19,3,0,3
0,2,0,1,5,0,22.5,0,20,19,4,0,4
0,0,0,1,5,0,26,0,20,19,5,0,3
1,1,0,5,5,0,29,1,20,19,5,0,4
0,0,1,1,5,0,22,0,20,19,5,0,3
1,1,0,5,5,0,29,1,20,20,3,0,3
0,0,1,1,5,0,25,0,20,20,4,0,3
0,3,0,3,5,0,27,0,20,20,5,0,3
1,1,1,5,5,0,28,1,20,20,3,0,3
0,0,0,1,5,0,25,0,20,20,3,0,4
1,1,1,5,5,0,22,1,20,20,5,0,3
0,0,1,1,5,0,24.25,0,20,20,4,0,3
0,0,0,1,5,0,27,0,20,22,3,0,2
0,3,0,1,5,0,24,0,20,22,1,0,1
1,1,0,5,5,0,28,1,20,30,5,0,3
0,4,0,5,5,0,24,1,20,22,4,0,3
0,3,1,1,5,0,29,0,20,22,5,0,3
0,0,0,5,5,0,23,1,20,22,4,0,3
0,0,1,1,5,0,22,0,20,22,3,0,3
0,0,0,1,5,0,24,0,20,22,4,0,3
0,3,0,2,5,0,28,0,20,22,3,0,3
1,1,0,2,5,0,23,0,20,22,3,0,3
1,1,0,5,5,0,25,1,20,39,3,0,3
0,4,1,5,5,0,23,1,20,39,4,0,3
0,0,0,1,6,0,54,0,21,15,4,0,3
0,0,0,5,6,0,60.25,1,21,15,5,0,3
0,2,1,1,6,1,56,0,21,15,4,0,2
0,0,0,1,3,0,50.25,0,22,13,5,7,3
0,0,1,1,3,0,52.25,0,22,13,3,6,3
0,0,1,1,3,0,51,0,22,13,4,7,3
1,1,1,1,1,0,55,0,23,2,4,0,3
1,1,1,5,1,1,55,1,23,2,4,0,3
0,0,0,1,4,0,47.6,0,24,10,3,4,3
0,0,0,1,4,0,56,0,24,10,4,6,3
0,0,0,1,4,0,57.12,0,24,10,5,5,3
1,1,0,4,4,0,48.5,1,24,10,5,4,2
0,0,0,1,4,0,55.51,0,24,10,5,4,3
0,0,1,5,4,1,52.25,1,24,10,5,3,4
1,1,0,1,4,0,49.25,0,24,10,3,6,3
0,0,1,1,4,0,48,0,24,10,5,5,4
0,0,1,5,4,1,45.42,1,24,10,3,4,3
0,0,1,1,4,0,27,0,25,5,3,5,3
1,1,0,1,1,0,34.95,0,26,9,3,2,3
1,1,0,1,1,1,34.95,0,26,3,4,3,3
1,1,1,5,3,0,62,1,27,4,3,6,3
0,0,0,2,3,0,61.3,0,27,4,5,6,3
0,0,1,4,3,0,58.2,1,30,4,5,7,3
0,0,0,5,3,0,58.5,1,29,4,3,7,3
1,1,0,3,3,0,54.1,0,28,7,5,8,3
1,1,1,3,3,0,56.2,0,28,7,5,6,3
1,1,1,2,3,0,53.8,0,28,7,4,5,3
0,0,1,1,3,0,53,0,28,7,3,4,3
0,4,0,1,3,0,55.2,0,28,7,4,8,3
